"","x","y","values"
"8361",0.434775,0.48922,NA
"8362",0.7066,0.377478,NA
"8363",0.523445,0.647898,NA
"8364",0.347234,0.15285,NA
"8365",0.6551,0.553735,NA
"8366",0.794278,0.041611,NA
"8367",0.155474,0.86424,NA
"8368",0.998474,0.261448,NA
"8369",0.038849,0.741253,NA
"8370",0.611231,0.162203,NA
"8371",0.374456,0.591211,NA
"8372",0.376135,0.823743,NA
"8373",0.349676,0.272374,NA
"8374",0.716625,0.111437,NA
"8375",0.135515,0.847684,NA
"8376",0.742138,0.190417,NA
"8377",0.312535,0.319219,NA
"8378",0.926177,0.787625,NA
"8379",0.187884,0.4607,NA
"8380",0.402182,0.276875,NA
"8381",0.865187,0.197711,NA
"8382",0.065278,0.265507,NA
"8383",0.58967,0.942687,NA
"8384",0.569772,0.832746,NA
"8385",0.394202,0.901442,NA
"8386",0.044297,0.889311,NA
"8387",0.598886,0.655329,NA
"8388",0.612818,0.64686,NA
"8389",0.049668,0.456275,NA
"8390",0.94612,0.173571,NA
"8391",0.370809,0.814786,NA
"8392",0.802777,0.837827,NA
"8393",0.307317,0.711452,NA
"8394",0.820676,0.484169,NA
"8395",0.421317,0.088548,NA
"8396",0.968704,0.207553,NA
"8397",0.382345,0.647532,NA
"8398",0.546883,0.616724,NA
"8399",0.180331,0.761334,NA
"8400",0.915602,0.857755,NA
"8401",0.890227,0.667338,NA
"8402",0.277516,0.183124,NA
"8403",0.173205,0.920241,NA
"8404",0.955413,0.681559,NA
"8405",0.052445,0.242359,NA
"8406",0.845304,0.07834,NA
"8407",0.902693,0.933684,NA
"8408",0.756619,0.081346,NA
"8409",0.524804,0.148165,NA
"8410",0.311498,0.343511,NA
"8411",0.886687,0.078737,NA
"8412",0.861387,0.31664,NA
"8413",0.549142,0.842237,NA
"8414",0.588388,0.028153,NA
"8415",0.924636,0.091371,NA
"8416",0.401312,0.742275,NA
"8417",0.343755,0.884794,NA
"8418",0.709285,0.982483,NA
"8419",0.530739,0.391272,NA
"8420",0.446738,0.632151,NA
"8421",0.738338,0.126146,NA
"8422",0.597696,0.941711,NA
"8423",0.194491,0.724132,NA
"8424",0.379461,0.068391,NA
"8425",0.685832,0.356283,NA
"8426",0.080217,0.996796,NA
"8427",0.057115,0.192157,NA
"8428",0.774838,0.624155,NA
"8429",0.229236,0.216129,NA
"8430",0.032654,0.744381,NA
"8431",0.579614,0.658167,NA
"8432",0.609308,0.190158,NA
"8433",0.27039,0.250614,NA
"8434",0.923568,0.332494,NA
"8435",0.768231,0.927626,NA
"8436",0.325734,0.802884,NA
"8437",0.341253,0.662623,NA
"8438",0.949386,0.782712,NA
"8439",0.82472,0.604395,NA
"8440",0.335424,0.78587,NA
"8441",0.968902,0.855222,NA
"8442",0.871275,0.896315,NA
"8443",0.876356,0.809857,NA
"8444",0.81117,0.695186,NA
"8445",0.025803,0.357641,NA
"8446",0.580514,0.211612,NA
"8447",0.81529,0.40058,NA
"8448",0.142535,0.286656,NA
"8449",0.450355,0.134829,NA
"8450",0.317098,0.76582,NA
"8451",0.541741,0.310353,NA
"8452",0.997589,0.118212,NA
"8453",0.39173,0.204334,NA
"8454",0.525124,0.523415,NA
"8455",0.446708,0.001724,NA
"8456",0.836896,0.57052,NA
"8457",0.632425,0.382361,NA
"8458",0.744411,0.545144,NA
"8459",0.230625,0.807889,NA
"8460",0.049866,0.967483,NA
"8461",0.79881,0.04445,NA
"8462",0.69955,0.484108,NA
"8463",0.088167,0.191409,NA
"8464",0.314351,0.836545,NA
"8465",0.476616,0.785107,NA
"8466",0.410803,0.94548,NA
"8467",0.663142,0.299626,NA
"8468",0.728481,0.218418,NA
"8469",0.343786,0.86041,NA
"8470",0.252445,0.411536,NA
"8471",0.188373,0.268315,NA
"8472",0.079591,0.99971,NA
"8473",0.252628,0.326177,NA
"8474",0.189197,0.480323,NA
"8475",0.138384,0.578729,NA
"8476",0.402167,0.408774,NA
"8477",0.554269,0.779202,NA
"8478",0.701228,0.700435,NA
"8479",0.754635,0.530648,NA
"8480",0.574868,0.953552,NA
"8481",0.032288,0.50544,NA
"8482",0.322667,0.274327,NA
"8483",0.583444,0.083467,NA
"8484",0.680522,0.899184,NA
"8485",0.573251,0.516609,NA
"8486",0.779843,0.840177,NA
"8487",0.439597,0.99324,NA
"8488",0.907591,0.934768,NA
"8489",0.265385,0.903456,NA
"8490",0.696864,0.303868,NA
"8491",0.242344,0.833143,NA
"8492",0.786831,0.670726,NA
"8493",0.18735,0.800855,NA
"8494",0.690608,0.390188,NA
"8495",0.130602,0.632639,NA
"8496",0.789548,0.230518,NA
"8497",0.16347,0.481727,NA
"8498",0.511681,0.554131,NA
"8499",0.868177,0.433692,NA
"8500",0.201251,0.937881,NA
"8501",0.534218,0.6851,NA
"8502",0.552377,0.223301,NA
"8503",0.796292,0.233677,NA
"8504",0.525399,0.73724,NA
"8505",0.525826,0.751629,NA
"8506",0.281239,0.797482,NA
"8507",0.939712,0.573373,NA
"8508",0.529885,0.544579,NA
"8509",0.994385,0.469825,NA
"8510",0.226658,0.816236,NA
"8511",0.113573,0.975448,NA
"8512",0.742657,0.725185,NA
"8513",0.015763,0.893324,-0.217162746672192
"8514",0.416693,0.974121,NA
"8515",0.411261,0.892851,NA
"8516",0.603479,0.390829,NA
"8517",0.339345,0.750698,NA
"8518",0.106172,0.177523,NA
"8519",0.676844,0.324895,NA
"8520",0.616526,0.379385,NA
"8521",0.174212,0.399649,NA
"8522",0.959884,0.659632,NA
"8523",0.510567,0.086412,NA
"8524",0.887205,0.100664,NA
"8525",0.500877,0.248432,NA
"8526",0.477516,0.684535,NA
"8527",0.08426,0.507347,NA
"8528",0.727321,0.046616,NA
"8529",0.217212,0.1449,NA
"8530",0.552712,0.720623,NA
"8531",0.643275,0.535592,NA
"8532",0.977417,0.820676,NA
"8533",0.724773,0.771389,NA
"8534",0.693294,0.953872,NA
"8535",0.51252,0.574289,NA
"8536",0.702281,0.534356,NA
"8537",0.476326,0.740352,NA
"8538",0.136873,0.047288,NA
"8539",0.144106,0.583627,NA
"8540",0.743618,0.957198,NA
"8541",0.549416,0.025757,NA
"8542",0.271199,0.318441,NA
"8543",0.485405,0.951308,NA
"8544",0.289494,0.897383,NA
"8545",0.528222,0.537819,NA
"8546",0.848417,0.476707,NA
"8547",0.813367,0.790158,NA
"8548",0.831403,0.307622,NA
"8549",0.688487,0.611673,NA
"8550",0.989487,0.110124,NA
"8551",0.033387,0.977844,NA
"8552",0.070481,0.323476,NA
"8553",0.447242,0.296757,NA
"8554",0.392279,0.926513,NA
"8555",0.485527,0.707607,NA
"8556",0.018219,0.25275,0.934413321580869
"8557",0.498741,0.17348,NA
"8558",0.787854,0.756207,NA
"8559",0.0822,0.221546,NA
"8560",0.076738,0.634333,NA
"8561",0.315206,0.956146,NA
"8562",0.160784,0.390341,NA
"8563",0.040787,0.522484,NA
"8564",0.016464,0.782147,-0.689718198509471
"8565",0.303349,0.240787,NA
"8566",0.507424,0.095201,NA
"8567",0.655177,0.327764,NA
"8568",0.04564,0.68069,NA
"8569",0.098726,0.960708,NA
"8570",0.387884,0.888609,NA
"8571",0.800717,0.39089,NA
"8572",0.342504,0.975631,NA
"8573",0.493339,0.9187,NA
"8574",0.498833,0.346471,NA
"8575",0.152834,0.350454,NA
"8576",0.875425,0.46978,NA
"8577",0.115557,0.575509,NA
"8578",0.712123,0.289326,NA
"8579",0.498573,0.984817,NA
"8580",0.024369,0.051545,NA
"8581",0.177249,0.495872,NA
"8582",0.534691,0.479408,NA
"8583",0.358877,0.623392,NA
"8584",0.270665,0.599344,NA
"8585",0.965835,0.831434,NA
"8586",0.195331,0.299275,NA
"8587",0.116457,0.44271,NA
"8588",0.858518,0.055543,NA
"8589",0.205554,0.313237,NA
"8590",0.690547,0.851179,NA
"8591",0.026642,0.990173,NA
"8592",0.153475,0.969451,NA
"8593",0.620401,0.763836,NA
"8594",0.811749,0.974853,NA
"8595",0.695842,0.217197,NA
"8596",0.245838,0.396536,NA
"8597",0.471656,0.396292,NA
"8598",0.190448,0.512749,NA
"8599",0.870512,0.077745,NA
"8600",0.254627,0.907622,NA
"8601",0.569497,0.020294,NA
"8602",0.317571,0.729335,NA
"8603",0.877897,0.270649,NA
"8604",0.646357,0.747738,NA
"8605",0.082475,0.822751,NA
"8606",0.341665,0.110246,NA
"8607",0.162142,0.065492,NA
"8608",0.392691,0.156588,NA
"8609",0.718181,0.899397,NA
"8610",0.928328,0.678782,NA
"8611",0.10573,0.357183,NA
"8612",0.763684,0.48014,NA
"8613",0.729488,0.096361,NA
"8614",0.170672,0.800488,NA
"8615",0.927733,0.668391,NA
"8616",0.444862,0.44329,NA
"8617",0.009384,0.883635,-0.436113241272207
"8618",0.237675,0.087114,NA
"8619",0.064637,0.142626,NA
"8620",0.368612,0.717479,NA
"8621",0.068681,0.184176,NA
"8622",0.83473,0.698344,NA
"8623",0.526482,0.195834,NA
"8624",0.296117,0.060853,NA
"8625",0.986786,0.555474,NA
"8626",0.572564,0.375219,NA
"8627",0.109178,0.197391,NA
"8628",0.590249,0.814359,NA
"8629",0.476783,0.913222,NA
"8630",0.426505,0.078279,NA
"8631",0.342596,0.727718,NA
"8632",0.631144,0.735592,NA
"8633",0.287755,0.80148,NA
"8634",0.996262,0.710613,NA
"8635",0.474739,0.647349,NA
"8636",0.881758,0.006821,NA
"8637",0.069474,0.275151,NA
"8638",0.286595,0.954772,NA
"8639",0.519188,0.213458,NA
"8640",0.125658,0.55761,NA
"8641",0.490455,0.575311,NA
"8642",0.11664,0.207553,NA
"8643",0.66743,0.748653,NA
"8644",0.14963,0.174563,NA
"8645",0.725124,0.731624,NA
"8646",0.155779,0.25066,NA
"8647",0.454673,0.913863,NA
"8648",0.150622,0.323827,NA
"8649",0.312428,0.497612,NA
"8650",0.740261,0.928237,NA
"8651",0.587747,0.812711,NA
"8652",0.098116,0.528756,NA
"8653",0.586801,0.62536,NA
"8654",0.919478,0.926345,NA
"8655",0.336568,0.235447,NA
"8656",0.458259,0.692546,NA
"8657",0.73077,0.311757,NA
"8658",0.372732,0.71223,NA
"8659",0.015259,0.587793,-1.4567299063998
"8660",0.857511,0.83653,NA
"8661",0.306828,0.784848,NA
"8662",0.693462,0.90724,NA
"8663",0.525902,0.563149,NA
"8664",0.59028,0.305303,NA
"8665",0.686488,0.681666,NA
"8666",0.996262,0.213581,NA
"8667",0.236286,0.52488,NA
"8668",0.231708,0.273869,NA
"8669",0.586786,0.907591,NA
"8670",0.484321,0.706325,NA
"8671",0.374853,0.237598,NA
"8672",0.101503,0.481346,NA
"8673",0.536187,0.696132,NA
"8674",0.205447,0.622293,NA
"8675",0.943877,0.972534,NA
"8676",0.269749,0.699138,NA
"8677",0.324193,0.359228,NA
"8678",0.455772,0.883146,NA
"8679",0.178256,0.214252,NA
"8680",0.417639,0.439582,NA
"8681",0.079286,0.941405,NA
"8682",0.66772,0.531289,NA
"8683",0.029175,0.037781,NA
"8684",0.070649,0.218799,NA
"8685",0.574273,0.562219,NA
"8686",0.030793,0.424872,NA
"8687",0.54461,0.87483,NA
"8688",0.993591,0.814267,NA
"8689",0.118639,0.84976,NA
"8690",0.718593,0.261769,NA
"8691",0.539757,0.971801,NA
"8692",0.886809,0.061784,NA
"8693",0.762814,0.109651,NA
"8694",0.181277,0.916838,NA
"8695",0.129793,0.580667,NA
"8696",0.743389,0.941711,NA
"8697",0.883665,0.63714,NA
"8698",0.850233,0.701625,NA
"8699",0.848692,0.097261,NA
"8700",0.702358,0.547112,NA
"8701",0.773556,0.488273,NA
"8702",0.901503,0.649119,NA
"8703",0.651865,0.101839,NA
"8704",0.693874,0.003265,NA
"8705",0.616342,0.368292,NA
"8706",0.630396,0.078462,NA
"8707",0.484672,0.174762,NA
"8708",0.71075,0.341161,NA
"8709",0.04686,0.408728,NA
"8710",0.310796,0.524331,NA
"8711",0.95874,0.271626,NA
"8712",0.984512,0.430106,NA
"8713",0.970275,0.002411,NA
"8714",0.894102,0.529671,NA
"8715",0.605524,0.540169,NA
"8716",0.645274,0.849546,NA
"8717",0.169238,0.441535,NA
"8718",0.158251,0.784787,NA
"8719",0.975189,0.683635,NA
"8720",0.04712,0.522652,NA
"8721",0.827436,0.668284,NA
"8722",0.524575,0.673747,NA
"8723",0.315297,0.044236,NA
"8724",0.851133,0.987182,NA
"8725",0.960708,0.292287,NA
"8726",0.771847,0.98381,NA
"8727",0.579644,0.967224,NA
"8728",0.822187,0.057511,NA
"8729",0.973449,0.561639,NA
"8730",0.448463,0.451865,NA
"8731",0.680827,0.861173,NA
"8732",0.764691,0.061646,NA
"8733",0.072801,0.487358,NA
"8734",0.974151,0.877729,NA
"8735",0.719142,0.266117,NA
"8736",0.681773,0.235462,NA
"8737",0.620661,0.080186,NA
"8738",0.613519,0.851209,NA
"8739",0.244404,0.542824,NA
"8740",0.626108,0.819333,NA
"8741",0.929427,0.263569,NA
"8742",0.516106,0.749676,NA
"8743",0.63772,0.264347,NA
"8744",0.355245,0.635874,NA
"8745",0.167514,0.280369,NA
"8746",0.950378,0.791821,NA
"8747",0.997559,0.486168,NA
"8748",0.822843,0.498344,NA
"8749",0.281621,0.707286,NA
"8750",0.993606,0.173816,NA
"8751",0.611582,0.723217,NA
"8752",0.883665,0.251881,NA
"8753",0.935378,0.819776,NA
"8754",0.774212,0.302876,NA
"8755",0.740627,0.494301,NA
"8756",0.635264,0.377722,NA
"8757",0.608713,0.453208,NA
"8758",0.845869,0.195819,NA
"8759",0.221653,0.644236,NA
"8760",0.608148,0.018463,NA
"8761",0.158633,0.410849,NA
"8762",0.912474,0.274144,NA
"8763",0.60032,0.288899,NA
"8764",0.94548,0.002716,NA
"8765",0.841749,0.306508,NA
"8766",0.431434,0.597238,NA
"8767",0.813306,0.367864,NA
"8768",0.160159,0.548821,NA
"8769",0.772808,0.494652,NA
"8770",0.588663,0.641535,NA
"8771",0.560647,0.488365,NA
"8772",0.416175,0.97232,NA
"8773",0.376211,0.503593,NA
"8774",0.405646,0.735119,NA
"8775",0.757137,0.148348,NA
"8776",0.332357,0.327749,NA
"8777",0.43241,0.502541,NA
"8778",0.231678,0.851438,NA
"8779",0.496773,0.135561,NA
"8780",0.918608,0.953658,NA
"8781",0.976196,0.524514,NA
"8782",0.560693,0.197238,NA
"8783",0.416281,0.248737,NA
"8784",0.171542,0.250111,NA
"8785",0.036316,0.721904,NA
"8786",0.253391,0.833768,NA
"8787",0.475731,0.369268,NA
"8788",0.745754,0.533165,NA
"8789",0.956756,0.633799,NA
"8790",0.048341,0.488533,NA
"8791",0.917601,0.614298,NA
"8792",0.696132,0.092607,NA
"8793",0.829175,0.625376,NA
"8794",0.27776,0.433143,NA
"8795",0.600122,0.485267,NA
"8796",0.561807,0.228229,NA
"8797",0.46479,0.715267,NA
"8798",0.214542,0.958572,NA
"8799",0.149355,0.018509,NA
"8800",0.574807,0.925322,NA
"8801",0.80119,0.405798,NA
"8802",0.766323,0.687602,NA
"8803",0.211475,0.176196,NA
"8804",0.875502,0.65127,NA
"8805",0.808545,0.410544,NA
"8806",0.788785,0.514244,NA
"8807",0.0804,0.336828,NA
"8808",0.186252,0.221683,NA
"8809",0.755245,0.397467,NA
"8810",0.990784,0.152575,NA
"8811",0.849119,0.699367,NA
"8812",0.717617,0.165606,NA
"8813",0.941878,0.350652,NA
"8814",0.749355,0.158556,NA
"8815",0.587106,0.886198,NA
"8816",0.864836,0.549783,NA
"8817",0.69633,0.736522,NA
"8818",0.767712,0.803525,NA
"8819",0.499123,0.597299,NA
"8820",0.163897,0.921538,NA
"8821",0.204562,0.559655,NA
"8822",0.262806,0.07068,NA
"8823",0.577615,0.613214,NA
"8824",0.923583,0.226566,NA
"8825",0.964721,0.331563,NA
"8826",0.956817,0.959411,NA
"8827",0.145373,0.498573,NA
"8828",0.311391,0.174578,NA
"8829",0.185321,0.960647,NA
"8830",0.547387,0.90164,NA
"8831",0.74081,0.72311,NA
"8832",0.899687,0.857206,NA
"8833",0.525872,0.599191,NA
"8834",0.374792,0.135103,NA
"8835",0.811688,0.594232,NA
"8836",0.42887,0.069612,NA
"8837",0.526268,0.179232,NA
"8838",0.36759,0.784695,NA
"8839",0.011887,0.266178,1.28098766641765
"8840",0.264637,0.531563,NA
"8841",0.924315,0.746456,NA
"8842",0.621714,0.563867,NA
"8843",0.231296,0.916182,NA
"8844",0.88513,0.10222,NA
"8845",0.561135,0.781308,NA
"8846",0.121767,0.394278,NA
"8847",0.764324,0.896696,NA
"8848",0.261723,0.78854,NA
"8849",0.212177,0.615579,NA
"8850",0.254643,0.513359,NA
"8851",0.970291,0.144137,NA
"8852",0.955352,0.639246,NA
"8853",0.632303,0.72047,NA
"8854",0.772229,0.798291,NA
"8855",0.374762,0.49868,NA
"8856",0.728328,0.032639,NA
"8857",0.73872,0.986221,NA
"8858",0.188754,0.515404,NA
"8859",0.8206,0.977737,NA
"8860",0.43743,0.703517,NA
"8861",0.69987,0.420203,NA
"8862",0.59823,0.717845,NA
"8863",0.440223,0.516228,NA
"8864",0.983246,0.98114,NA
"8865",0.621759,0.094133,NA
"8866",0.500725,0.381582,NA
"8867",0.368872,0.441566,NA
"8868",0.901701,0.14374,NA
"8869",0.56321,0.908461,NA
"8870",0.800504,0.871611,NA
"8871",0.406531,0.895354,NA
"8872",0.510689,0.662516,NA
"8873",0.429435,0.825406,NA
"8874",0.286519,0.138598,NA
"8875",0.642802,0.996155,NA
"8876",0.464652,0.587411,NA
"8877",0.803265,0.541482,NA
"8878",0.667826,0.870253,NA
"8879",0.731655,0.108263,NA
"8880",0.395132,0.1776,NA
"8881",0.943572,0.319677,NA
"8882",0.9243,0.289601,NA
"8883",0.475334,0.282444,NA
"8884",0.707439,0.032486,NA
"8885",0.710124,0.286854,NA
"8886",0.595514,0.027466,NA
"8887",0.806683,0.243549,NA
"8888",0.953445,0.031601,NA
"8889",0.396109,0.574807,NA
"8890",0.895155,0.099596,NA
"8891",0.236316,0.342641,NA
"8892",0.865568,0.564111,NA
"8893",0.173251,0.163653,NA
"8894",0.810178,0.162325,NA
"8895",0.079377,0.26566,NA
"8896",0.452583,0.281346,NA
"8897",0.257389,0.532433,NA
"8898",0.044205,0.073472,NA
"8899",0.596399,0.266819,NA
"8900",0.755428,0.449851,NA
"8901",0.822766,0.525566,NA
"8902",0.725414,0.902312,NA
"8903",0.522454,0.108293,NA
"8904",0.203388,0.598245,NA
"8905",0.456748,0.108476,NA
"8906",0.373373,0.262821,NA
"8907",0.680369,0.956542,NA
"8908",0.760708,0.903777,NA
"8909",0.738567,0.865644,NA
"8910",0.416358,0.325414,NA
"8911",0.804471,0.038575,NA
"8912",0.938628,0.189471,NA
"8913",0.787747,0.483894,NA
"8914",0.895888,0.091508,NA
"8915",0.904219,0.270314,NA
"8916",0.238285,0.146838,NA
"8917",0.726497,0.321828,NA
"8918",0.423514,0.729488,NA
"8919",0.079316,0.23563,NA
"8920",0.693889,0.635187,NA
"8921",0.706798,0.503151,NA
"8922",0.296574,0.683787,NA
"8923",0.039338,0.765835,NA
"8924",0.403601,0.87129,NA
"8925",0.607172,0.523659,NA
"8926",0.837781,0.349767,NA
"8927",0.348241,0.995697,NA
"8928",0.873686,0.05034,NA
"8929",0.856703,0.035706,NA
"8930",0.667185,0.9355,NA
"8931",0.243244,0.066773,NA
"8932",0.779355,0.850599,NA
"8933",0.784298,0.703853,NA
"8934",0.227222,0.927718,NA
"8935",0.765637,0.457221,NA
"8936",0.273838,0.319615,NA
"8937",0.161151,0.994553,NA
"8938",0.047288,0.312856,NA
"8939",0.845823,0.932723,NA
"8940",0.414237,0.610849,NA
"8941",0.629816,0.486732,NA
"8942",0.536461,0.226215,NA
"8943",0.690593,0.542626,NA
"8944",0.333364,0.8757,NA
"8945",0.752148,0.300877,NA
"8946",0.354131,0.413764,NA
"8947",0.592325,0.385275,NA
"8948",0.199268,0.859129,NA
"8949",0.033234,0.882231,NA
"8950",0.433722,0.452399,NA
"8951",0.018692,0.023621,-1.89034796879249
"8952",0.73579,0.388785,NA
"8953",0.177829,0.862638,NA
"8954",0.150179,0.388708,NA
"8955",0.837263,0.868711,NA
"8956",0.5467,0.391608,NA
"8957",0.788342,0.132692,NA
"8958",0.059831,0.038651,NA
"8959",0.122744,0.682322,NA
"8960",0.82678,0.43183,NA
"8961",0.375448,0.675166,NA
"8962",0.051759,0.133593,NA
"8963",0.664866,0.385367,NA
"8964",0.949599,0.31722,NA
"8965",0.079835,0.83389,NA
"8966",0.375418,0.830198,NA
"8967",0.456794,0.058259,NA
"8968",0.756802,0.079438,NA
"8969",0.676692,0.954574,NA
"8970",0.76434,0.369131,NA
"8971",0.481392,0.013855,NA
"8972",0.955764,0.13312,NA
"8973",0.20911,0.630457,NA
"8974",0.898375,0.459327,NA
"8975",0.723552,0.795834,NA
"8976",0.344793,0.068559,NA
"8977",0.213519,0.602457,NA
"8978",0.671366,0.24564,NA
"8979",0.464302,0.143633,NA
"8980",0.939727,0.969833,NA
"8981",0.916609,0.184146,NA
"8982",0.320729,0.900801,NA
"8983",0.681621,0.420768,NA
"8984",0.300206,0.188861,NA
"8985",0.494194,0.663142,NA
"8986",0.528634,0.293584,NA
"8987",0.348669,0.498711,NA
"8988",0.181552,0.466804,NA
"8989",0.183505,0.394415,NA
"8990",0.44358,0.542458,NA
"8991",0.202335,0.163729,NA
"8992",0.898375,0.407263,NA
"8993",0.055283,0.721584,NA
"8994",0.86453,0.447593,NA
"8995",0.578607,0.589303,NA
"8996",0.94757,0.928161,NA
"8997",0.367605,0.280339,NA
"8998",0.369589,0.492866,NA
"8999",0.718837,0.232212,NA
"9000",0.701274,0.983429,NA
"9001",0.911894,0.449195,NA
"9002",0.768399,0.628428,NA
"9003",0.630289,0.187488,NA
"9004",0.808347,0.744427,NA
"9005",0.908354,0.071321,NA
"9006",0.072328,0.411551,NA
"9007",0.060578,0.880552,NA
"9008",0.18613,0.096727,NA
"9009",0.331563,0.214801,NA
"9010",0.435187,0.242527,NA
"9011",0.173281,0.133272,NA
"9012",0.962112,0.410605,NA
"9013",0.145235,0.814817,NA
"9014",0.576425,0.909804,NA
"9015",0.829572,0.012634,NA
"9016",0.599634,0.121813,NA
"9017",0.514473,0.208286,NA
"9018",0.877455,0.173251,NA
"9019",0.843381,0.6439,NA
"9020",0.840848,0.918486,NA
"9021",0.590768,0.559426,NA
"9022",0.535134,0.875364,NA
"9023",0.902296,0.341558,NA
"9024",0.626337,0.174136,NA
"9025",0.567285,0.367575,NA
"9026",0.37261,0.405844,NA
"9027",0.534737,0.197787,NA
"9028",0.667384,0.284398,NA
"9029",0.70631,0.008194,NA
"9030",0.099733,0.279484,NA
"9031",0.935805,0.007492,NA
"9032",0.018555,0.315435,1.22764214847082
"9033",0.605844,0.03183,NA
"9034",0.187213,0.151553,NA
"9035",0.734539,0.435111,NA
"9036",0.702663,0.363897,NA
"9037",0.775708,0.364858,NA
"9038",0.726543,0.802258,NA
"9039",0.652598,0.806119,NA
"9040",0.365896,0.571786,NA
"9041",0.784894,0.603479,NA
"9042",0.354818,0.541695,NA
"9043",0.509163,0.784665,NA
"9044",0.791791,0.422263,NA
"9045",0.867323,0.441306,NA
"9046",0.046494,0.353231,NA
"9047",0.162448,0.651392,NA
"9048",0.468559,0.503685,NA
"9049",0.983139,0.180606,NA
"9050",0.707698,0.302617,NA
"9051",0.406531,0.247776,NA
"9052",0.719188,0.948379,NA
"9053",0.638727,0.193378,NA
"9054",0.885557,0.548852,NA
"9055",0.371588,0.494179,NA
"9056",0.10428,0.510582,NA
"9057",0.968612,0.68719,NA
"9058",0.971847,0.050874,NA
"9059",0.451637,0.805341,NA
"9060",0.804654,0.833738,NA
"9061",0.08127,0.403799,NA
"9062",0.815503,0.676188,NA
"9063",0.190112,0.534859,NA
"9064",0.012863,0.792401,-0.0427343715158728
"9065",0.55523,0.189334,NA
"9066",0.586664,0.569818,NA
"9067",0.983398,0.608225,NA
"9068",0.132845,0.678676,NA
"9069",0.074754,0.884215,NA
"9070",0.40557,0.919814,NA
"9071",0.710292,0.980346,NA
"9072",0.84741,0.495216,NA
"9073",0.680491,0.218524,NA
"9074",0.770626,0.518257,NA
"9075",0.669368,0.521553,NA
"9076",0.44947,0.006607,NA
"9077",0.140505,0.420401,NA
"9078",0.786877,0.053223,NA
"9079",0.875731,0.956771,NA
"9080",0.462242,0.068238,NA
"9081",0.025116,0.335729,NA
"9082",0.180468,0.680812,NA
"9083",0.194507,0.405264,NA
"9084",0.119265,0.844129,NA
"9085",0.578546,0.301106,NA
"9086",0.012116,0.423499,1.55637905764922
"9087",0.898146,0.810361,NA
"9088",0.009369,0.199207,1.21055553982288
"9089",0.725216,0.248356,NA
"9090",0.048096,0.966278,NA
"9091",0.253437,0.324849,NA
"9092",0.144137,0.988815,NA
"9093",0.136324,0.528359,NA
"9094",0.195575,0.579736,NA
"9095",0.737209,0.188876,NA
"9096",0.399344,0.69688,NA
"9097",0.538842,0.200717,NA
"9098",0.144839,0.170642,NA
"9099",0.80676,0.947173,NA
"9100",0.552453,0.612528,NA
"9101",0.346746,0.84181,NA
"9102",0.5149,0.941466,NA
"9103",0.294697,0.055238,NA
"9104",0.818723,0.53518,NA
"9105",0.286259,0.948547,NA
"9106",0.788342,0.623148,NA
"9107",0.565377,0.444541,NA
"9108",0.124758,0.724331,NA
"9109",0.846403,0.838514,NA
"9110",0.199268,0.120882,NA
"9111",0.040757,0.744274,NA
"9112",0.29865,0.038605,NA
"9113",0.732708,0.538613,NA
"9114",0.871244,0.384558,NA
"9115",0.703319,0.883223,NA
"9116",0.959716,0.817502,NA
"9117",0.850706,0.33431,NA
"9118",0.464561,0.170687,NA
"9119",0.386221,0.364538,NA
"9120",0.179309,0.220493,NA
"9121",0.164553,0.652522,NA
"9122",0.286442,0.383459,NA
"9123",0.563531,0.059495,NA
"9124",0.525399,0.76849,NA
"9125",0.415366,0.014542,NA
"9126",0.184482,0.195331,NA
"9127",0.934615,0.451209,NA
"9128",0.045518,0.926802,NA
"9129",0.034684,0.077638,NA
"9130",0.171771,0.394247,NA
"9131",0.594797,0.495766,NA
"9132",0.118456,0.385214,NA
"9133",0.536217,0.360632,NA
"9134",0.784131,0.46688,NA
"9135",0.112749,0.985306,NA
"9136",0.660258,0.909148,NA
"9137",0.30663,0.139834,NA
"9138",0.108156,0.495811,NA
"9139",0.750713,0.429892,NA
"9140",0.559884,0.042374,NA
"9141",0.724605,0.23064,NA
"9142",0.813687,0.59263,NA
"9143",0.028443,0.699519,NA
"9144",0.688228,0.777584,NA
"9145",0.652399,0.156588,NA
"9146",0.98024,0.315328,NA
"9147",0.911254,0.638178,NA
